category,folder,file,converted
A_rating_convertible,cul jack april 12 2012 54 short texts with two comprehension questions and a rating. CODENAME- EFFICIENT LIZARD,2012-04-12_Batch_771123.csv,1
A_rating_convertible,cul jack april 12 2012 54 short texts with two comprehension questions and a rating. CODENAME- EFFICIENT LIZARD,2012-04-12_Batch_771354.csv,1
A_rating_convertible,cul jack april 2012 60 short texts with two comprehension questions and a rating. CODENAME- EFFICIENT LIZARD,2012-04-11_Batch_770327.csv,1
A_rating_convertible,cul jack april 2012 60 short texts with two comprehension questions and a rating. CODENAME- EFFICIENT LIZARD,2012-04-11_Batch_770307.csv,1
A_rating_convertible,disfluencies sentence naturalness survey April 2011,2011-05-01_Batch_508337.csv,1
A_rating_convertible,disfluencies sentence naturalness survey April 2011,2011-05-01_Batch_508338.csv,1
A_rating_convertible,fullness-kyle,2012-04-30_Batch_788185.csv,0
A_rating_convertible,giuseppe acceptability May 19 2020 1,2020-05-19_Batch_4044465.csv,0
A_rating_convertible,noisy channel acceptability 1 sept 2013 1,2013-09-06_Batch_1259828.csv,1
A_rating_convertible,noisy channel acceptability 2 sept 2013,2013-09-06_Batch_1260383.csv,1
A_rating_convertible,noisy channel acceptability 2 sept 2013,2013-09-06_Batch_1259936.csv,1
A_rating_convertible,noisy channel acceptability 2 sept 2013,2013-09-06_Batch_1259951.csv,1
A_rating_convertible,noisy channel acceptability 2 sept 2013,2013-09-06_Batch_1259954.csv,1
A_rating_convertible,noisy channel acceptability 2 sept 2013,2013-09-07_Batch_1260451.csv,1
A_rating_convertible,plausibility control Nov 21 1,2017-11-21_Batch_3019092.csv,0
A_rating_convertible,plausibility control Nov 23 3,2017-11-23_Batch_3021810.csv,0
A_rating_convertible,plausibility control Nov 24 v3 2,2017-11-24_Batch_3022773.csv,0
A_rating_convertible,plausibility control Nov 24 v4 1,2017-11-24_Batch_3022892.csv,0
A_rating_convertible,pronouns following verbs,2009-11-03_Batch_134762.csv,1
A_rating_convertible,pronouns following verbs,2009-11-03_Batch_134798.csv,1
A_rating_convertible,pronouns following verbs,2009-11-03_Batch_134765.csv,1
A_rating_convertible,pronouns following verbs,2009-11-20_Batch_145345.csv,1
A_rating_convertible,pronouns following verbs,2009-11-03_Batch_134801.csv,1
A_rating_convertible,pronouns following verbs,2009-11-03_Batch_134802.csv,1
A_rating_convertible,pronouns following verbs,2009-11-03_Batch_134803.csv,1
A_rating_convertible,pronouns following verbs - an,2009-11-30_Batch_149768.csv,1
A_rating_convertible,pronouns following verbs - an,2009-11-30_Batch_149773.csv,1
A_rating_convertible,pronouns following verbs - an,2009-11-30_Batch_149775.csv,1
A_rating_convertible,pronouns following verbs - ce,2009-11-30_Batch_150201.csv,1
A_rating_convertible,pronouns following verbs - ce,2009-11-30_Batch_150197.csv,1
A_rating_convertible,pronouns following verbs - so,2009-11-30_Batch_150214.csv,1
A_rating_convertible,pronouns following verbs - so,2009-11-30_Batch_150213.csv,1
A_rating_convertible,pronouns following verbs - so,2009-11-30_Batch_150218.csv,1
A_rating_convertible,pronouns following verbs -ce,2009-11-30_Batch_150198.csv,1
A_rating_convertible,pronouns following verbs -ce,2009-11-30_Batch_150199.csv,1
A_rating_convertible,pronouns following verbs -sm,2009-11-30_Batch_150203.csv,1
A_rating_convertible,pronouns following verbs -sm,2009-11-30_Batch_150205.csv,1
A_rating_convertible,pronouns following verbs -sm,2009-11-30_Batch_150204.csv,1
A_rating_convertible,pronouns following verbs -sm,2009-11-30_Batch_150208.csv,1
A_rating_convertible,pronouns following verbs -so,2009-11-30_Batch_150210.csv,1
A_rating_convertible,pronouns following verbs -ve,2009-11-30_Batch_150220.csv,1
A_rating_convertible,pronouns following verbs -ve,2009-11-30_Batch_150222.csv,1
A_rating_convertible,pronouns following verbs -ve,2009-11-30_Batch_150226.csv,1
A_rating_convertible,pronouns following verbs -ve,2009-11-30_Batch_150224.csv,1
A_rating_convertible,pronouns following verbs-an,2009-11-30_Batch_149771.csv,1
A_rating_convertible,quant syn april 13 2012 120 sentences with a question and a rating. CODENAME- JEALOUS MOSQUITO,2012-04-13_Batch_772633.csv,1
A_rating_convertible,quant syn april 13 2012 24 sentences with a question and a rating. CODENAME- JEALOUS MOSQUITO,2012-04-13_Batch_772413.csv,1
A_rating_convertible,quant syn april 13 2012 60 sentences with a question and a rating. CODENAME- JEALOUS MOSQUITO,2012-04-13_Batch_772857.csv,1
A_rating_convertible,quant syn april 13 2012 90 sentences with a question and a rating. CODENAME- JEALOUS MOSQUITO,2012-04-15_Batch_774206.csv,1
A_rating_convertible,quant syn april 14 2012 48 sentences with a question and a rating. CODENAME- JEALOUS MOSQUITO,2012-04-14_Batch_773563.csv,1
A_rating_convertible,quant syn april 14 2012 48 sentences with a question and a rating. CODENAME- JEALOUS MOSQUITO,2012-04-14_Batch_773462.csv,1
A_rating_convertible,quant syn april 16 2012 36 sentences with a question and a rating. CODENAME- JEALOUS MOSQUITO,2012-04-16_Batch_775019.csv,1
A_rating_convertible,quant syn april 16 2012 36 sentences with a question and a rating. CODENAME- JEALOUS MOSQUITO,2012-04-16_Batch_775355.csv,1
A_rating_convertible,quant syn april 16 2012 36 sentences with a question and a rating. CODENAME- JEALOUS MOSQUITO,2012-04-16_Batch_775067.csv,1
A_rating_convertible,quant syn april 16 2012 36 sentences with a question and a rating. CODENAME- JEALOUS MOSQUITO,2012-05-13_Batch_798262.csv,1
A_rating_convertible,quantitative syntax survey,2009-08-25_Batch_101306.csv,1
A_rating_convertible,quantitative syntax survey,2009-08-25_Batch_101307.csv,1
A_rating_convertible,quantitative syntax survey,2009-08-25_Batch_101305.csv,1
A_rating_convertible,quantitative syntax survey,2009-08-25_Batch_101304.csv,1
A_rating_convertible,quantitative syntax survey,2009-08-25_Batch_101300.csv,1
A_rating_convertible,quantitative syntax survey,2009-08-25_Batch_101301.csv,1
A_rating_convertible,quantitative syntax survey,2009-08-25_Batch_101303.csv,1
A_rating_convertible,quantitative syntax survey,2009-08-25_Batch_101302.csv,1
A_rating_convertible,quantitative syntax survey,2009-08-25_Batch_101308.csv,1
A_rating_convertible,quantitative syntax survey,2009-08-25_Batch_101295.csv,1
A_rating_convertible,sentence completions and islands acceptability expt 1 Nov 13 2012,2012-12-02_Batch_979313.csv,1
A_rating_convertible,sentence completions and islands acceptability expt 1 Nov 13 2012,2012-11-14_Batch_963724.csv,1
A_rating_convertible,sentence completions and islands acceptability expt 1 Nov 13 2012,2012-11-13_Batch_962763.csv,1
A_rating_convertible,short acceptability feb 6 2014,2014-02-05_Batch_1408736.csv,1
A_rating_convertible,short acceptability feb 6 2014,2014-02-06_Batch_1409562.csv,1
A_rating_convertible,spec_norm_rating 1,2019-05-28_Batch_3657471.csv,0
A_rating_convertible,spec_norm_rating batch2,2019-06-04_Batch_3665290.csv,0
A_rating_convertible,supportive context control Oct 2 1,2017-10-02_Batch_2958341.csv,0
A_rating_convertible,supportive context control Oct 3,2017-10-04_Batch_2960901.csv,0
A_rating_convertible,supportive context control Oct 3,2017-10-04_Batch_2960782.csv,0
A_rating_convertible,supportive context control Oct 4,2017-10-08_Batch_2964180.csv,0
A_rating_convertible,supportive context control Oct 4,2017-10-08_Batch_2964392.csv,0
A_rating_convertible,supportive context control Oct 4,2017-10-05_Batch_2961302.csv,0
A_rating_convertible,supportive context control Oct 5 5,2017-10-05_Batch_2962193.csv,0
A_rating_convertible,supportive context control Sep 30,2017-10-02_Batch_2957476.csv,0
A_rating_convertible,supportive context control Sep 30,2017-10-01_Batch_2957271.csv,0
A_rating_convertible,verb-particle ratings,2011-07-26_Batch_569434.csv,1
A_rating_convertible,word-length-context sentence naturalness survey April 2011,2011-04-30_Batch_508061.csv,1
A_rating_convertible,word-length-context sentence naturalness survey April 2011,2011-04-30_Batch_508064.csv,1
B_rating_needs_stimulus,AGREE_POS_2_all_Order1 1,2018-09-15_Batch_3372672.csv,0
B_rating_needs_stimulus,AGREE_POS_2_all_Order2 1,2018-09-15_Batch_3372686.csv,0
B_rating_needs_stimulus,AGREE_POS_2_all_Order3 1,2018-09-15_Batch_3372687.csv,0
B_rating_needs_stimulus,AGREE_POS_2_all_Order4 1,2018-09-15_Batch_3372688.csv,0
B_rating_needs_stimulus,AGREE_POS_2_all_Order5 1,2018-09-15_Batch_3372689.csv,0
B_rating_needs_stimulus,AGREE_POS_3_all_Order3 1,2018-09-15_Batch_3372609.csv,0
B_rating_needs_stimulus,AGREE_POS_3_all_Order4 1,2018-09-15_Batch_3372610.csv,0
B_rating_needs_stimulus,AGREE_POS_3_all_Order5 1,2018-09-15_Batch_3372611.csv,0
B_rating_needs_stimulus,Agreement with must_Order 2 1,2018-09-11_Batch_3368223.csv,0
B_rating_needs_stimulus,Agreement with must_Order1 3,2018-09-15_Batch_3372562.csv,0
B_rating_needs_stimulus,Context Wife in the will - Agree 2,2018-12-10_Batch_3466628.csv,0
B_rating_needs_stimulus,Context Wife in the will - Truth 1,2018-12-10_Batch_3466691.csv,0
B_rating_needs_stimulus,Copy of Verb causality study - semantics ratings (MK April 2010),2010-04-20_Batch_226977.csv,0
B_rating_needs_stimulus,Copy of Verb causality study - semantics ratings (V3O1 MK April 2010),2010-04-20_Batch_226979.csv,0
B_rating_needs_stimulus,Copy of Verb causality study - semantics ratings (V3O2 MK April 2010),2010-04-20_Batch_226978.csv,0
B_rating_needs_stimulus,Copy of Verb causality study - semantics ratings (V3O4 MK April 2010),2010-04-20_Batch_226976.csv,0
B_rating_needs_stimulus,Giuseppe Exp1 (agree_neg_one_certain),2018-12-08_Batch_3464849.csv,0
B_rating_needs_stimulus,Giuseppe Exp1 (agree_neg_one_certain),2018-12-08_Batch_3464781.csv,0
B_rating_needs_stimulus,Giuseppe Exp1 (agree_neg_one_know) 2,2018-12-08_Batch_3464785.csv,0
B_rating_needs_stimulus,Giuseppe Exp1 (agree_neg_one_must) 1,2018-12-08_Batch_3464790.csv,0
B_rating_needs_stimulus,Giuseppe Exp2 (truth_neg_one_certain) 1,2018-12-08_Batch_3464953.csv,0
B_rating_needs_stimulus,Giuseppe Exp2 (truth_neg_one_know) 1,2018-12-08_Batch_3464956.csv,0
B_rating_needs_stimulus,Giuseppe Exp2 (truth_neg_one_must) 1,2018-12-08_Batch_3464961.csv,0
B_rating_needs_stimulus,Giuseppe Exp3 (agree_pos_one_certain) 1,2018-12-08_Batch_3465063.csv,0
B_rating_needs_stimulus,Giuseppe Exp3 (agree_pos_one_know) 1,2018-12-08_Batch_3465065.csv,0
B_rating_needs_stimulus,Giuseppe Exp3 (agree_pos_one_must) 1,2018-12-08_Batch_3465071.csv,0
B_rating_needs_stimulus,Giuseppe Exp4 (agree_neg_all_order1) 1,2018-12-09_Batch_3465348.csv,0
B_rating_needs_stimulus,Giuseppe Exp4 (agree_neg_all_order2) 1,2018-12-09_Batch_3465351.csv,0
B_rating_needs_stimulus,Giuseppe Exp4 (agree_neg_all_order3) 2,2018-12-09_Batch_3465361.csv,0
B_rating_needs_stimulus,Giuseppe Exp4 (agree_neg_all_order4) 1,2018-12-09_Batch_3465357.csv,0
B_rating_needs_stimulus,Giuseppe Exp4 (agree_neg_all_order5) 1,2018-12-09_Batch_3465359.csv,0
B_rating_needs_stimulus,Giuseppe new must_Baseline,2019-09-24_Batch_3778427.csv,0
B_rating_needs_stimulus,Giuseppe new must_Baseline,2019-08-23_Batch_3745563.csv,0
B_rating_needs_stimulus,Giuseppe new must_Baseline,2019-08-30_Batch_3752588.csv,0
B_rating_needs_stimulus,Giuseppe new must_Examples,2019-09-24_Batch_3778431.csv,0
B_rating_needs_stimulus,Giuseppe new must_Examples,2019-08-23_Batch_3745574.csv,0
B_rating_needs_stimulus,Giuseppe new must_Examples,2019-08-30_Batch_3752627.csv,0
B_rating_needs_stimulus,Giuseppe new must_One false sentence,2019-09-24_Batch_3778433.csv,0
B_rating_needs_stimulus,Giuseppe new must_One false sentence,2019-08-30_Batch_3752630.csv,0
B_rating_needs_stimulus,Giuseppe new must_One false sentence,2019-08-23_Batch_3745587.csv,0
B_rating_needs_stimulus,Giuseppe new must_One true sentence,2019-09-24_Batch_3778430.csv,0
B_rating_needs_stimulus,Giuseppe new must_One true sentence,2019-08-30_Batch_3752628.csv,0
B_rating_needs_stimulus,Giuseppe new must_One true sentence,2019-08-23_Batch_3745584.csv,0
B_rating_needs_stimulus,Giuseppe_Must_naturality judgements_order1 2,2020-06-23_Batch_4090494.csv,0
B_rating_needs_stimulus,Giuseppe_Must_naturality judgements_order2 1,2020-06-24_Batch_4091526.csv,0
B_rating_needs_stimulus,Giuseppe_Must_naturality judgements_order3 2,2020-06-24_Batch_4091532.csv,0
B_rating_needs_stimulus,Giuseppe_Must_naturality judgements_order4 1,2020-06-24_Batch_4091539.csv,0
B_rating_needs_stimulus,Giuseppe_Must_naturality judgements_order5 1,2020-06-24_Batch_4091547.csv,0
B_rating_needs_stimulus,Giuseppe_naturality judgements_certain,2020-06-28_Batch_4096456.csv,0
B_rating_needs_stimulus,Giuseppe_naturality judgements_certain,2020-07-01_Batch_4100969.csv,0
B_rating_needs_stimulus,Giuseppe_naturality judgements_know,2020-07-01_Batch_4100975.csv,0
B_rating_needs_stimulus,Giuseppe_naturality judgements_know,2020-06-28_Batch_4096458.csv,0
B_rating_needs_stimulus,Giuseppe_naturality judgements_must,2020-07-01_Batch_4100480.csv,0
B_rating_needs_stimulus,Giuseppe_naturality judgements_must,2020-06-28_Batch_4096455.csv,0
B_rating_needs_stimulus,Giuseppe_naturality judgements_probable,2020-06-28_Batch_4096459.csv,0
B_rating_needs_stimulus,Giuseppe_naturality judgements_probable,2020-07-01_Batch_4100982.csv,0
B_rating_needs_stimulus,Giuseppe_truth-value judgement_must 3,2020-07-01_Batch_4100823.csv,0
B_rating_needs_stimulus,Langspeed Sentences,2014-03-13_Batch_1453608.csv,0
B_rating_needs_stimulus,Langspeed Sentences,2014-03-12_Batch_1452276.csv,0
B_rating_needs_stimulus,Langspeed Sentences,2014-03-21_Batch_1463877.csv,0
B_rating_needs_stimulus,Langspeed Sentences,2014-03-14_Batch_1455270.csv,0
B_rating_needs_stimulus,Langspeed Sentences,2014-03-10_Batch_1449402.csv,0
B_rating_needs_stimulus,Langspeed Sentences,2014-03-25_Batch_1468383.csv,0
B_rating_needs_stimulus,Langspeed Sentences (v. 2),2014-07-10_Batch_1598446.csv,0
B_rating_needs_stimulus,Langspeed Sentences (v. 2),2014-07-10_Batch_1598774.csv,0
B_rating_needs_stimulus,Langspeed Sentences (v. 2),2014-07-09_Batch_1597534.csv,0
B_rating_needs_stimulus,Melissa - Transitivity Semantics,2010-10-31_Batch_360710.csv,0
B_rating_needs_stimulus,Melissa - Transitivity Semantics,2010-11-03_Batch_362625.csv,0
B_rating_needs_stimulus,Sentence naturalness survey for JK June 24 2010,2010-06-24_Batch_271257.csv,0
B_rating_needs_stimulus,Sentence naturalness survey for JK June 24 2010,2010-06-24_Batch_271267.csv,0
B_rating_needs_stimulus,Sentence naturalness survey for JK June 24 2010,2010-06-24_Batch_271270.csv,0
B_rating_needs_stimulus,Sentence naturalness survey for JK June 24 2010,2010-06-24_Batch_271264.csv,0
B_rating_needs_stimulus,Sentence naturalness survey for JK June 24 2010,2010-06-24_Batch_271274.csv,0
B_rating_needs_stimulus,Sentence naturalness survey for JK June 24 2010,2010-06-24_Batch_271262.csv,0
B_rating_needs_stimulus,TRUE_NEG_2_one_certainnot 1,2018-09-16_Batch_3373028.csv,0
B_rating_needs_stimulus,TRUE_NEG_2_one_didnot 1,2018-09-16_Batch_3373063.csv,0
B_rating_needs_stimulus,TRUE_NEG_2_one_knownot 1,2018-09-16_Batch_3373065.csv,0
B_rating_needs_stimulus,TRUE_NEG_2_one_mustnot 2,2018-09-16_Batch_3373068.csv,0
B_rating_needs_stimulus,TRUE_NEG_3_all_Order1 1,2018-09-15_Batch_3372709.csv,0
B_rating_needs_stimulus,TRUE_NEG_3_all_Order2 4,2018-09-16_Batch_3373022.csv,0
B_rating_needs_stimulus,TRUE_NEG_3_all_Order3 1,2018-09-16_Batch_3373024.csv,0
B_rating_needs_stimulus,TRUE_NEG_3_all_Order4 1,2018-09-16_Batch_3373026.csv,0
B_rating_needs_stimulus,TRUE_NEG_3_all_Order5 1,2018-09-16_Batch_3373027.csv,0
B_rating_needs_stimulus,Truth of must_Order1 2,2018-06-18_Batch_3273320.csv,0
B_rating_needs_stimulus,Truth of must_Order2 1,2018-06-18_Batch_3273377.csv,0
B_rating_needs_stimulus,Truth of must_Order3 1,2018-06-18_Batch_3273387.csv,0
B_rating_needs_stimulus,Truth of must_Order4 1,2018-06-18_Batch_3273390.csv,0
B_rating_needs_stimulus,Truth of must_Order5 1,2018-06-18_Batch_3273394.csv,0
B_rating_needs_stimulus,VBNCP_Yuan batch1,2020-05-04_Batch_4022707.csv,0
B_rating_needs_stimulus,VBNCP_Yuan batch2,2020-05-05_Batch_4023271.csv,0
B_rating_needs_stimulus,Verb causality study - semantics ratings (MK April 2010),2010-04-14_Batch_223704.csv,0
B_rating_needs_stimulus,Verb causality study - semantics ratings (MK April 2010),2010-04-14_Batch_223701.csv,0
B_rating_needs_stimulus,Verb causality study - semantics ratings (MK April 2010),2010-04-14_Batch_223702.csv,0
B_rating_needs_stimulus,Verb causality study - semantics ratings (MK April 2010),2010-04-14_Batch_223703.csv,0
B_rating_needs_stimulus,Verb causality study - semantics ratings (MK April 2010),2010-04-16_Batch_224936.csv,0
B_rating_needs_stimulus,Verb causality study - semantics ratings (MK April 2010),2010-04-16_Batch_224937.csv,0
B_rating_needs_stimulus,Verb causality study - semantics ratings (MK April 2010),2010-04-16_Batch_224935.csv,0
B_rating_needs_stimulus,Verb causality study - semantics ratings (MK April 2010),2010-04-16_Batch_224934.csv,0
B_rating_needs_stimulus,Verb causality study - semantics ratings (MK April 2010),2010-04-16_Batch_224930.csv,0
B_rating_needs_stimulus,Verb causality study - semantics ratings (MK April 2010),2010-04-16_Batch_224927.csv,0
B_rating_needs_stimulus,Verb causality study - semantics ratings (MK April 2010),2010-04-16_Batch_224933.csv,0
