word,mean,std,n,individual_ratings
COUSIN,0.42105263157894735,0.8583950752789522,38,"[0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 3, 1, 0, 0, 0, 0, 2, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
COUSINHOOD,1.1764705882352942,1.5097720903188938,17,"[3, 0, 3, 0, 0, 0, 2, 2, 2, 1, 0, 0, 2, 0, 0, 5, 0]"
COUSINSHIP,0.75,1.3568010505999362,12,"[4, 1, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0]"
COUTURE,0.15,0.6708203932499369,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
COVE,0.7777777777777778,1.4775000967674123,18,"[0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 5, 0, 2]"
COVEN,0.2,0.560611910581388,15,"[0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
COVENANT,0.8235294117647058,1.5506165756581742,17,"[0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 4, 1, 0, 0, 0, 0, 4]"
COVER,0.30303030303030304,0.7282190812544191,33,"[2, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
COVER GIRL,0.3333333333333333,0.924211375534118,33,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 4, 0, 0]"
COVER LETTER,0.2222222222222222,0.7601169500660919,36,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
COVER STORY,0.4444444444444444,1.0416176459053668,18,"[0, 0, 0, 0, 0, 0, 0, 2, 4, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
COVER UP,1.1176470588235294,1.5764815627361646,17,"[3, 1, 2, 4, 1, 1, 0, 5, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
COVERAGE,0.3157894736842105,0.7390740429532638,38,"[2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
COVERALL,0.21428571428571427,0.5789342235218394,14,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
COVERALLS,0.7058823529411765,1.403776419268438,17,"[0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 1, 3, 0, 0, 2, 0, 0]"
COVERED,0.5294117647058824,1.2307338795828044,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 4, 0]"
COVERING,0.5789473684210527,1.3870748387117167,19,"[0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
COVERLESS,0.3684210526315789,0.9551338658818386,19,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0]"
COVERT,0.8461538461538461,1.7246329970051526,13,"[0, 0, 0, 0, 5, 4, 0, 2, 0, 0, 0, 0, 0]"
COVERTLY,1.2352941176470589,1.640480560868746,17,"[0, 0, 4, 1, 0, 5, 0, 0, 3, 0, 1, 2, 0, 2, 0, 0, 3]"
COVERTNESS,0.9375,1.3400870618483463,16,"[0, 3, 1, 1, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 0, 4]"
COVET,2.625,1.7841898254763513,16,"[3, 0, 0, 1, 5, 3, 3, 5, 3, 5, 0, 2, 1, 4, 4, 3]"
COVETABLE,1.875,1.8211717839530313,16,"[4, 1, 0, 0, 3, 0, 5, 0, 2, 0, 4, 1, 1, 2, 5, 2]"
COVETED,2.2941176470588234,2.0846074535255115,17,"[0, 2, 0, 3, 5, 1, 2, 0, 4, 0, 0, 5, 3, 5, 5, 4, 0]"
COVETING,2.2941176470588234,1.9288826390670115,17,"[5, 4, 5, 5, 3, 0, 1, 0, 3, 2, 0, 0, 1, 3, 0, 3, 4]"
COW,0.45,1.2763022245616642,20,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3]"
COWARD,1.9047619047619047,2.0953463175513947,21,"[3, 0, 0, 0, 1, 0, 5, 5, 5, 2, 0, 4, 0, 4, 0, 0, 1, 5, 4, 1, 0]"
COWARDICE,2.3,2.02874085917453,20,"[0, 0, 4, 4, 5, 3, 2, 1, 3, 4, 5, 2, 0, 0, 0, 5, 0, 0, 5, 3]"
COWARDLINESS,2.9444444444444446,2.0428417986665255,18,"[5, 5, 2, 0, 5, 2, 5, 3, 5, 1, 5, 0, 5, 4, 3, 3, 0, 0]"
COWARDLY,1.8333333333333333,2.036432867425148,18,"[0, 0, 0, 5, 0, 0, 4, 0, 2, 5, 1, 0, 4, 5, 3, 3, 1, 0]"
COWBELL,0.2631578947368421,0.805681579172283,19,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
COWBOY,0.8235294117647058,1.5506165756581742,17,"[0, 0, 3, 0, 4, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 4, 0]"
COWBOY HAT,0.0,0.0,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
COWCATCHER,0.6428571428571429,1.499083969380217,14,"[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1]"
COWER,2.176470588235294,1.9116515803633993,17,"[2, 5, 3, 5, 1, 3, 2, 5, 0, 1, 3, 1, 0, 0, 1, 5, 0]"
COWFISH,0.4,1.2983506020002016,15,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0]"
COWGIRL,0.0625,0.24999999999999997,16,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
COWHAND,0.42857142857142855,1.0894095588038444,14,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
COWHIDE,0.10526315789473684,0.3153017676423058,19,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
COWL,0.0,0.0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
COWLICK,0.125,0.3415650255319866,16,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
COWLICKS,0.4666666666666667,0.990430401872025,15,"[0, 2, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
COWORKER,0.0,0.0,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
COWPOKE,0.0,0.0,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
COWPOX,1.7142857142857142,2.3014567770660603,14,"[3, 0, 5, 5, 0, 1, 0, 0, 0, 0, 5, 0, 5, 0]"
COWSKIN,0.05,0.22360679774997894,20,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
COY,0.95,1.637552731171861,20,"[2, 0, 0, 0, 0, 0, 2, 4, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 5, 0]"
COYLY,1.9230769230769231,1.8912755158683456,13,"[0, 5, 0, 0, 4, 2, 5, 2, 0, 2, 2, 0, 3]"
COYNESS,1.125,1.4548768561863463,16,"[0, 0, 2, 0, 1, 2, 3, 5, 0, 0, 0, 0, 2, 2, 1, 0]"
COYOTE,0.4117647058823529,0.9393364366277243,17,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0]"
COZIER,2.25,2.1134489978863145,16,"[5, 0, 5, 0, 5, 0, 5, 4, 0, 3, 1, 3, 0, 3, 2, 0]"
COZILY,2.5294117647058822,1.8068497121656082,17,"[4, 2, 0, 3, 0, 1, 1, 5, 4, 1, 3, 4, 5, 5, 3, 0, 2]"
COZINESS,3.1,1.860956177543373,20,"[0, 5, 3, 3, 3, 3, 3, 5, 0, 0, 0, 4, 5, 2, 3, 5, 3, 5, 5, 5]"
COZY,2.8125,1.641899306697379,16,"[5, 3, 5, 2, 5, 3, 3, 1, 3, 0, 0, 3, 4, 1, 3, 4]"
COZY UP,1.875,2.1252450839060106,16,"[5, 5, 4, 0, 0, 2, 5, 3, 0, 0, 0, 0, 0, 4, 2, 0]"
CRAB,0.10526315789473684,0.4588314677411235,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
CRABBER,0.2222222222222222,0.6666666666666667,9,"[0, 0, 2, 0, 0, 0, 0, 0, 0]"
CRABBINESS,3.0555555555555554,1.9844164121302832,18,"[4, 5, 4, 4, 3, 5, 0, 5, 0, 0, 2, 0, 5, 4, 5, 4, 4, 1]"
CRABBING,0.25,0.5773502691896257,16,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
CRABBY,2.2222222222222223,1.8005082797253327,18,"[3, 0, 3, 2, 4, 0, 4, 5, 2, 1, 3, 0, 0, 3, 0, 5, 4, 1]"
CRABGRASS,0.5333333333333333,1.2459458063579458,15,"[0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0]"
CRABLIKE,0.25,0.9104654680003259,20,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
CRABMEAT,0.16666666666666666,0.5144957554275265,18,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
CRACK,0.8823529411764706,1.495090003192804,17,"[0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 4, 2, 0, 0, 0, 3, 0]"
CRACKBRAINED,1.6363636363636365,1.9632996344280855,11,"[5, 3, 4, 0, 0, 3, 0, 0, 0, 0, 3]"
CRACKDOWN,0.7777777777777778,1.477500096767412,18,"[0, 0, 2, 0, 0, 4, 0, 1, 1, 0, 0, 0, 0, 0, 0, 5, 1, 0]"
CRACKED,0.42105263157894735,0.9015905373704981,19,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2]"
CRACKER,0.631578947368421,1.42245977548242,19,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 0, 3, 0]"
CRACKERJACK,0.46875,1.135479861613156,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 4, 0, 0, 2, 4, 3, 0, 0, 0, 0, 0, 0]"
CRACKERS,0.65,1.4244112357114616,20,"[0, 3, 5, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
CRACKING,1.5789473684210527,1.8353258709644942,19,"[0, 0, 0, 2, 5, 4, 3, 4, 0, 2, 1, 0, 4, 0, 4, 0, 0, 0, 1]"
CRACKLE,0.23529411764705882,0.7524469885568253,17,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
CRACKLED,0.125,0.49999999999999994,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
CRACKLING,0.1111111111111111,0.32338083338177726,18,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
CRACKLY,0.8235294117647058,1.5904124511289146,17,"[0, 0, 0, 3, 0, 0, 0, 0, 5, 3, 0, 0, 0, 0, 3, 0, 0]"
CRACKPOT,0.5333333333333333,0.915475416434127,15,"[0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0]"
CRACKUP,1.8666666666666667,1.88477610139267,15,"[5, 5, 0, 0, 4, 4, 2, 0, 1, 1, 3, 2, 0, 0, 1]"
CRADLE,0.75,1.332784974957958,20,"[2, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 5, 0, 0, 0, 0, 2, 0, 3, 0]"
CRADLER,0.5384615384615384,1.4500221041639685,13,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 5, 0]"
CRADLING,0.4,0.9102589898327995,15,"[0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0, 0, 0, 0]"
CRAFT,0.2631578947368421,0.7334928056269077,19,"[0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
CRAFTER,0.3076923076923077,1.1094003924504583,13,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
CRAFTILY,1.2105263157894737,1.3156725094212403,19,"[1, 0, 0, 0, 3, 1, 4, 0, 0, 2, 3, 1, 1, 2, 0, 3, 0, 2, 0]"
CRAFTINESS,0.9375,1.4361406616345072,16,"[2, 2, 1, 0, 0, 0, 1, 5, 0, 0, 1, 3, 0, 0, 0, 0]"
CRAFTSMAN,0.3783783783783784,0.9818166651488269,37,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
CRAFTSMANSHIP,0.5714285714285714,1.3347331587407336,35,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 0, 0, 1, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
CRAFTSPERSON,0.5555555555555556,1.3382263161373769,18,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0]"
CRAFTSWOMAN,0.35,0.9880869341680842,20,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0]"
CRAFTWORK,0.6666666666666666,1.3149778198382918,33,"[2, 4, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 3, 0, 0, 0, 0, 0, 0, 1, 0]"
CRAFTY,0.4583333333333333,1.2846642825425558,24,"[4, 5, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
CRAGGY,0.08333333333333333,0.28867513459481287,12,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
CRAM,1.6470588235294117,1.9666334327534272,17,"[0, 0, 4, 1, 0, 4, 0, 0, 5, 4, 0, 4, 0, 0, 3, 0, 3]"
CRAMMER,0.5,1.1602387022306428,14,"[1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2]"
CRAMP,3.909090909090909,1.444499943433743,22,"[5, 5, 3, 3, 1, 5, 4, 4, 5, 5, 4, 5, 5, 3, 0, 4, 5, 2, 5, 3, 5, 5]"
CRAMPED,2.7222222222222223,2.1910393868598628,18,"[5, 5, 5, 2, 5, 3, 0, 5, 0, 0, 2, 4, 0, 0, 4, 4, 5, 0]"
CRAMPING,4.611111111111111,0.7775443160352294,18,"[3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4]"
CRANBERRY,0.2631578947368421,0.7334928056269077,19,"[0, 0, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
CRANE,0.2222222222222222,0.5483188805533161,18,"[0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
CRANIAL,1.411764705882353,1.804813824519435,17,"[5, 0, 5, 2, 0, 0, 0, 3, 0, 0, 1, 3, 3, 0, 2, 0, 0]"
CRANIOLOGIST,0.17647058823529413,0.39295262399668784,17,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
CRANIUM,1.8888888888888888,2.2462750575089707,18,"[0, 0, 4, 3, 0, 4, 3, 0, 0, 5, 0, 0, 0, 5, 5, 0, 0, 5]"
CRANK,0.5263157894736842,1.0202625507753482,19,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 3, 1]"
CRANK OUT,0.9375,1.7689450716929191,16,"[0, 1, 5, 0, 0, 0, 0, 0, 0, 5, 3, 1, 0, 0, 0, 0]"
CRANK UP,0.9473684210526315,1.6149882768933415,19,"[0, 2, 0, 0, 3, 0, 1, 0, 0, 0, 5, 4, 0, 0, 0, 0, 3, 0, 0]"
CRANKED,0.625,1.2583057392117918,16,"[4, 0, 0, 2, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0]"
CRANKILY,1.7,1.688973528196155,20,"[0, 0, 2, 3, 0, 1, 0, 0, 5, 4, 0, 4, 2, 2, 2, 4, 0, 3, 2, 0]"
CRANKINESS,2.7058823529411766,2.023755972268919,17,"[0, 5, 3, 4, 5, 5, 0, 1, 0, 5, 1, 3, 4, 3, 2, 0, 5]"
CRANKSHAFT,0.17647058823529413,0.7276068751089989,17,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
CRANKY,2.857142857142857,2.056349053193895,21,"[5, 5, 0, 0, 0, 3, 5, 0, 3, 0, 5, 3, 2, 0, 5, 3, 4, 5, 5, 4, 3]"
CRAP,2.1052631578947367,1.7605156076213475,19,"[0, 2, 0, 2, 4, 0, 2, 2, 2, 1, 2, 0, 5, 2, 4, 2, 0, 5, 5]"
CRAPPY,2.6666666666666665,1.8149704259460602,18,"[4, 5, 3, 0, 3, 3, 4, 0, 5, 4, 2, 0, 4, 2, 1, 0, 3, 5]"
CRAPS,0.9333333333333333,1.7915143899851347,15,"[0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 0, 0, 4, 0, 4]"
CRAPSHOOT,1.2105263157894737,1.5839103288458476,19,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 5, 3, 4, 3, 1, 0, 0, 0, 0, 3]"
CRASH,1.0526315789473684,1.5446568914424659,19,"[3, 1, 0, 0, 0, 3, 0, 5, 0, 1, 0, 0, 1, 4, 1, 0, 1, 0, 0]"
CRASH COURSE,0.2,0.6958523739384593,20,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
CRASH HELMET,1.0555555555555556,1.5519332240873458,18,"[2, 0, 0, 0, 0, 4, 4, 2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 4]"
CRASHER,0.4444444444444444,1.1490262999202832,18,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0]"
CRATE,0.2222222222222222,0.7320844981409594,18,"[1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
CRATEFUL,0.18181818181818182,0.6030226891555273,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
CRATER,0.7391304347826086,1.3888317950496063,23,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 5, 0, 0, 0, 3, 0, 0, 2, 0, 0, 2, 2, 0]"
CRATERED,0.5555555555555556,1.293523333527109,18,"[1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 5, 0, 0, 0, 0, 0]"
CRATERLESS,0.2222222222222222,0.9428090415820634,18,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
CRATERLIKE,0.2777777777777778,1.1785113019775793,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]"
CRAVE,3.4375,1.7500000000000002,16,"[0, 3, 5, 3, 2, 5, 5, 5, 3, 3, 5, 4, 5, 5, 2, 0]"
CRAVER,2.2857142857142856,2.2677868380553634,14,"[5, 3, 0, 5, 0, 0, 5, 0, 2, 0, 1, 5, 1, 5]"
CRAVING,4.333333333333333,0.8401680504168059,18,"[5, 5, 5, 3, 4, 5, 5, 4, 5, 5, 5, 4, 5, 3, 5, 3, 4, 3]"
CRAVINGLY,3.0,1.9436506316151,19,"[4, 0, 0, 0, 5, 2, 2, 0, 4, 4, 5, 5, 5, 3, 5, 5, 2, 2, 4]"
CRAWFISH,0.6037735849056604,1.198390308858407,53,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 4, 0, 5, 0, 0, 0, 1, 1, 0, 3, 0, 0, 3, 0, 1, 0, 0, 0, 0]"
CRAWL,0.7222222222222222,1.673515340464868,18,"[0, 5, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
CRAWLER,0.5789473684210527,0.837707816583391,19,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 3, 0, 0, 0, 2]"
CRAWLERS,0.5333333333333333,1.3020130933435712,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 5, 0]"
CRAWLING,1.588235294117647,2.0328189641914673,17,"[5, 2, 1, 5, 0, 0, 2, 0, 0, 0, 3, 4, 0, 5, 0, 0, 0]"
CRAWLSPACE,0.5882352941176471,1.175735064194511,17,"[0, 0, 4, 0, 1, 0, 1, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0]"
CRAWLY,0.6153846153846154,1.325296290046213,13,"[0, 0, 1, 0, 3, 0, 0, 0, 4, 0, 0, 0, 0]"
CRAYFISH,0.0625,0.24999999999999997,16,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
CRAYON,0.0,0.0,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
CRAZE,1.9473684210526316,1.8995228702237106,19,"[0, 5, 3, 0, 4, 0, 1, 3, 3, 2, 2, 0, 3, 5, 0, 1, 5, 0, 0]"
CRAZED,1.8235294117647058,2.068673914541846,17,"[0, 1, 3, 4, 5, 5, 0, 4, 0, 4, 0, 0, 4, 0, 0, 1, 0]"
CRAZILY,1.8235294117647058,1.7489492643904125,34,"[0, 2, 1, 4, 2, 3, 0, 4, 0, 3, 3, 2, 0, 3, 0, 0, 4, 0, 5, 3, 3, 3, 2, 0, 3, 1, 0, 0, 5, 1, 0, 0, 0, 5]"
CRAZINESS,2.3684210526315788,1.8015587792486039,19,"[3, 0, 3, 0, 0, 0, 2, 3, 4, 0, 3, 5, 4, 4, 4, 4, 4, 2, 0]"
CRAZY,2.263157894736842,2.10402010085344,19,"[0, 5, 5, 3, 4, 0, 3, 2, 5, 2, 0, 0, 1, 0, 3, 5, 5, 0, 0]"
CREAK,0.47058823529411764,0.9432422182837987,17,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 3, 0, 0, 0, 0, 0]"
CREAKILY,0.4444444444444444,0.9217771979249536,18,"[0, 0, 3, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
CREAKINESS,0.8333333333333334,1.200490095997562,18,"[0, 2, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0, 1, 1, 0, 0, 0, 2]"
CREAKING,0.35135135135135137,0.8568746899250987,37,"[0, 0, 0, 0, 1, 0, 3, 0, 1, 1, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
CREAKINGLY,0.2692307692307692,0.8744228866031496,26,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4]"
CREAKY,0.375,1.0246950765959597,16,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
CREAM,0.6818181818181818,1.2867960816866657,22,"[3, 1, 4, 0, 0, 3, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
CREAM CHEESE,0.0,0.0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
CREAMED,1.3333333333333333,1.8786728732554485,18,"[0, 0, 1, 0, 0, 5, 3, 5, 0, 0, 0, 0, 1, 1, 1, 2, 5, 0]"
CREAMER,0.7058823529411765,1.3117119482928095,17,"[0, 0, 0, 3, 0, 4, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
CREAMERY,0.05,0.22360679774997896,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
CREAMILY,0.2777777777777778,0.5745131499601416,18,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0]"
CREAMINESS,0.47368421052631576,1.020262550775348,19,"[0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3]"
CREAMLIKE,0.6875,1.1954775893619531,16,"[0, 0, 2, 0, 4, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1]"
CREAMY,1.411764705882353,1.970368732287556,17,"[0, 3, 0, 4, 0, 0, 5, 0, 4, 0, 2, 5, 0, 1, 0, 0, 0]"
CREASE,0.29411764705882354,0.5878675320972554,17,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 0]"
CREASELESS,0.1,0.30779350562554625,20,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
CREASEPROOF,0.4444444444444444,1.247219128924647,18,"[0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
CREASING,0.4166666666666667,1.164500152881315,12,"[0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]"
CREATABLE,1.4,1.5491933384829666,15,"[2, 2, 4, 3, 3, 0, 0, 0, 0, 1, 0, 4, 2, 0, 0]"
CREATE,1.35,1.6311119875071343,20,"[1, 0, 3, 0, 3, 0, 0, 5, 4, 0, 0, 0, 2, 3, 0, 3, 0, 1, 2, 0]"
CREATION,1.4736842105263157,1.71167302993402,19,"[5, 0, 0, 1, 2, 0, 2, 1, 0, 4, 1, 0, 4, 4, 0, 0, 3, 0, 1]"
CREATIONAL,0.8125,1.42448821218944,16,"[5, 1, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 2, 0]"
CREATIONISM,0.55,1.538112308540638,20,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
CREATIONIST,0.8235294117647058,1.7042334830374277,17,"[0, 0, 0, 0, 1, 0, 5, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
